1,The Beatles,beatles@gmail.com
2,Beyonce,beyonceles@gmail.com
3,Adele,adele@gmail.com
4,Ed Sheeran,sheeran@gmail.com
5,Metallica,metallica@gmail.com
6,Taylor Swift,taylor.swift@example.com
7,Drake,drake@example.com
8,Ariana Grande,ariana.grande@example.com
9,Billie Eilish,billie.eilish@example.com
10,Bruno Mars,bruno.mars@example.com
11,Justin Bieber,justin.bieber@example.com
12,The Weeknd,the.weeknd@example.com
13,Lady Gaga,lady.gaga@example.com
14,Kendrick Lamar,kendrick.lamar@example.com
15,Post Malone,post.malone@example.com
16,Cardi B,cardi.b@example.com
17,Shawn Mendes,shawn.mendes@example.com
18,Dua Lipa,dua.lipa@example.com
19,Harry Styles,harry.styles@example.com
20,Eminem,eminem@example.com
21,The Beatles,beatles@gmail.com
22,Beyonce,beyonceles@gmail.com
23,Adele,adele@gmail.com
24,Ed Sheeran,sheeran@gmail.com
25,Metallica,metallica@gmail.com
26,Taylor Swift,taylor.swift@example.com
27,Drake,drake@example.com
28,Ariana Grande,ariana.grande@example.com
29,Billie Eilish,billie.eilish@example.com
30,Bruno Mars,bruno.mars@example.com
31,Justin Bieber,justin.bieber@example.com
32,The Weeknd,the.weeknd@example.com
33,Lady Gaga,lady.gaga@example.com
34,Kendrick Lamar,kendrick.lamar@example.com
35,Post Malone,post.malone@example.com
36,Cardi B,cardi.b@example.com
37,Shawn Mendes,shawn.mendes@example.com
38,Dua Lipa,dua.lipa@example.com
39,Harry Styles,harry.styles@example.com
40,Eminem,eminem@example.com
41,The Beatles,beatles@gmail.com
42,Beyonce,beyonceles@gmail.com
43,Adele,adele@gmail.com
44,Ed Sheeran,sheeran@gmail.com
45,Metallica,metallica@gmail.com
46,Taylor Swift,taylor.swift@example.com
47,Drake,drake@example.com
48,Ariana Grande,ariana.grande@example.com
49,Billie Eilish,billie.eilish@example.com
50,Bruno Mars,bruno.mars@example.com
51,Justin Bieber,justin.bieber@example.com
52,The Weeknd,the.weeknd@example.com
53,Lady Gaga,lady.gaga@example.com
54,Kendrick Lamar,kendrick.lamar@example.com
55,Post Malone,post.malone@example.com
56,Cardi B,cardi.b@example.com
57,Shawn Mendes,shawn.mendes@example.com
58,Dua Lipa,dua.lipa@example.com
59,Harry Styles,harry.styles@example.com
60,Eminem,eminem@example.com
61,The Beatles,beatles@gmail.com
62,Beyonce,beyonceles@gmail.com
63,Adele,adele@gmail.com
64,Ed Sheeran,sheeran@gmail.com
65,Metallica,metallica@gmail.com
66,Taylor Swift,taylor.swift@example.com
67,Drake,drake@example.com
68,Ariana Grande,ariana.grande@example.com
69,Billie Eilish,billie.eilish@example.com
70,Bruno Mars,bruno.mars@example.com
71,Justin Bieber,justin.bieber@example.com
72,The Weeknd,the.weeknd@example.com
73,Lady Gaga,lady.gaga@example.com
74,Kendrick Lamar,kendrick.lamar@example.com
75,Post Malone,post.malone@example.com
76,Cardi B,cardi.b@example.com
77,Shawn Mendes,shawn.mendes@example.com
78,Dua Lipa,dua.lipa@example.com
79,Harry Styles,harry.styles@example.com
80,Eminem,eminem@example.com
81,The Beatles,beatles@gmail.com
82,Beyonce,beyonceles@gmail.com
83,Adele,adele@gmail.com
84,Ed Sheeran,sheeran@gmail.com
85,Metallica,metallica@gmail.com
86,Taylor Swift,taylor.swift@example.com
87,Drake,drake@example.com
88,Ariana Grande,ariana.grande@example.com
89,Billie Eilish,billie.eilish@example.com
90,Bruno Mars,bruno.mars@example.com
91,Justin Bieber,justin.bieber@example.com
92,The Weeknd,the.weeknd@example.com
93,Lady Gaga,lady.gaga@example.com
94,Kendrick Lamar,kendrick.lamar@example.com
95,Post Malone,post.malone@example.com
96,Cardi B,cardi.b@example.com
97,Shawn Mendes,shawn.mendes@example.com
98,Dua Lipa,dua.lipa@example.com
99,Harry Styles,harry.styles@example.com
100,Eminem,eminem@example.com
101,The Beatles,beatles@gmail.com
102,Beyonce,beyonceles@gmail.com
103,Adele,adele@gmail.com
104,Ed Sheeran,sheeran@gmail.com
105,Metallica,metallica@gmail.com
106,Taylor Swift,taylor.swift@example.com
107,Drake,drake@example.com
108,Ariana Grande,ariana.grande@example.com
109,Billie Eilish,billie.eilish@example.com
110,Bruno Mars,bruno.mars@example.com
111,Justin Bieber,justin.bieber@example.com
112,The Weeknd,the.weeknd@example.com
113,Lady Gaga,lady.gaga@example.com
114,Kendrick Lamar,kendrick.lamar@example.com
115,Post Malone,post.malone@example.com
116,Cardi B,cardi.b@example.com
117,Shawn Mendes,shawn.mendes@example.com
118,Dua Lipa,dua.lipa@example.com
119,Harry Styles,harry.styles@example.com
120,Eminem,eminem@example.com
121,The Beatles,beatles@gmail.com
122,Beyonce,beyonceles@gmail.com
123,Adele,adele@gmail.com
124,Ed Sheeran,sheeran@gmail.com
125,Metallica,metallica@gmail.com
126,Taylor Swift,taylor.swift@example.com
127,Drake,drake@example.com
128,Ariana Grande,ariana.grande@example.com
129,Billie Eilish,billie.eilish@example.com
130,Bruno Mars,bruno.mars@example.com
131,Justin Bieber,justin.bieber@example.com
132,The Weeknd,the.weeknd@example.com
133,Lady Gaga,lady.gaga@example.com
134,Kendrick Lamar,kendrick.lamar@example.com
135,Post Malone,post.malone@example.com
136,Cardi B,cardi.b@example.com
137,Shawn Mendes,shawn.mendes@example.com
138,Dua Lipa,dua.lipa@example.com
139,Harry Styles,harry.styles@example.com
140,Eminem,eminem@example.com
141,The Beatles,beatles@gmail.com
142,Beyonce,beyonceles@gmail.com
143,Adele,adele@gmail.com
144,Ed Sheeran,sheeran@gmail.com
145,Metallica,metallica@gmail.com
146,Taylor Swift,taylor.swift@example.com
147,Drake,drake@example.com
148,Ariana Grande,ariana.grande@example.com
149,Billie Eilish,billie.eilish@example.com
150,Bruno Mars,bruno.mars@example.com
151,Justin Bieber,justin.bieber@example.com
152,The Weeknd,the.weeknd@example.com
153,Lady Gaga,lady.gaga@example.com
154,Kendrick Lamar,kendrick.lamar@example.com
155,Post Malone,post.malone@example.com
156,Cardi B,cardi.b@example.com
157,Shawn Mendes,shawn.mendes@example.com
158,Dua Lipa,dua.lipa@example.com
159,Harry Styles,harry.styles@example.com
160,Eminem,eminem@example.com
161,The Beatles,beatles@gmail.com
162,Beyonce,beyonceles@gmail.com
163,Adele,adele@gmail.com
164,Ed Sheeran,sheeran@gmail.com
165,Metallica,metallica@gmail.com
166,Taylor Swift,taylor.swift@example.com
167,Drake,drake@example.com
168,Ariana Grande,ariana.grande@example.com
169,Billie Eilish,billie.eilish@example.com
170,Bruno Mars,bruno.mars@example.com
171,Justin Bieber,justin.bieber@example.com
172,The Weeknd,the.weeknd@example.com
173,Lady Gaga,lady.gaga@example.com
174,Kendrick Lamar,kendrick.lamar@example.com
175,Post Malone,post.malone@example.com
176,Cardi B,cardi.b@example.com
177,Shawn Mendes,shawn.mendes@example.com
178,Dua Lipa,dua.lipa@example.com
179,Harry Styles,harry.styles@example.com
180,Eminem,eminem@example.com
181,The Beatles,beatles@gmail.com
182,Beyonce,beyonceles@gmail.com
183,Adele,adele@gmail.com
184,Ed Sheeran,sheeran@gmail.com
185,Metallica,metallica@gmail.com
186,Taylor Swift,taylor.swift@example.com
187,Drake,drake@example.com
188,Ariana Grande,ariana.grande@example.com
189,Billie Eilish,billie.eilish@example.com
190,Bruno Mars,bruno.mars@example.com
191,Justin Bieber,justin.bieber@example.com
192,The Weeknd,the.weeknd@example.com
193,Lady Gaga,lady.gaga@example.com
194,Kendrick Lamar,kendrick.lamar@example.com
195,Post Malone,post.malone@example.com
196,Cardi B,cardi.b@example.com
197,Shawn Mendes,shawn.mendes@example.com
198,Dua Lipa,dua.lipa@example.com
199,Harry Styles,harry.styles@example.com
200,Eminem,eminem@example.com
201,The Beatles,beatles@gmail.com
202,Beyonce,beyonceles@gmail.com
203,Adele,adele@gmail.com
204,Ed Sheeran,sheeran@gmail.com
205,Metallica,metallica@gmail.com
206,Taylor Swift,taylor.swift@example.com
207,Drake,drake@example.com
208,Ariana Grande,ariana.grande@example.com
209,Billie Eilish,billie.eilish@example.com
210,Bruno Mars,bruno.mars@example.com
211,Justin Bieber,justin.bieber@example.com
212,The Weeknd,the.weeknd@example.com
213,Lady Gaga,lady.gaga@example.com
214,Kendrick Lamar,kendrick.lamar@example.com
215,Post Malone,post.malone@example.com
216,Cardi B,cardi.b@example.com
217,Shawn Mendes,shawn.mendes@example.com
218,Dua Lipa,dua.lipa@example.com
219,Harry Styles,harry.styles@example.com
220,Eminem,eminem@example.com
